,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,model,obs,score
19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,,,"Cox PH Elastic Net, Barlow weights",750,0.9738488576449912
20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,,"Survival Tree, unweighted",750,0.9049912126537786
21,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,,,"Survival Tree, random oversampler",750,0.875817223198594
22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,,,"Survival Tree, SMOTENC",750,0.8821441124780316
23,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,,,"Random Survival Forest, unweighted",750,0.9529701230228472
24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,"Random Survival Forest, random oversampler",750,0.941792618629174
25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,,"Random Survival Forest, SMOTENC",750,0.9292794376098418
26,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,,,,Unweighted Cox PH,750,0.9569263306309482
27,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,,,,"Cox PH, Barlow weights",750,0.9567853366231936
28,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,,,,"Cox PH, Prentice weights",750,0.9570673246387028
29,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,,,,"Cox PH, Self-Prentice weights",750,0.9468452590764892
30,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,"Cox PH Ridge, Barlow weights",750,0.9567853366231936
31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,,,,"Cox PH Lasso, Barlow weights",750,0.9567853366231936
32,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,,,,"Cox PH Elastic Net, Barlow weights",750,0.9567853366231936
33,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,,,,"Survival Tree, unweighted",750,0.8915403595347198
34,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,,,,"Survival Tree, random oversampler",750,0.8631300669721537
35,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,,,,"Survival Tree, SMOTENC",750,0.8612266478674656
36,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,,,,"Random Survival Forest, unweighted",750,0.9146281283045472
37,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,,,,"Random Survival Forest, random oversampler",750,0.9068029608741628
38,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,,,,"Random Survival Forest, SMOTENC",750,0.8970743743390905
39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,,,,,Unweighted Cox PH,750,0.9534870250231696
40,40.0,40.0,40.0,40.0,40.0,40.0,40.0,,,,,"Cox PH, Barlow weights",750,0.94983781278962
41,41.0,41.0,41.0,41.0,41.0,41.0,41.0,,,,,"Cox PH, Prentice weights",750,0.9514596848934198
42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,,,,,"Cox PH, Self-Prentice weights",750,0.9500115848007414
43,43.0,43.0,43.0,43.0,43.0,43.0,43.0,,,,,"Cox PH Ridge, Barlow weights",750,0.94983781278962
44,44.0,44.0,44.0,44.0,44.0,44.0,44.0,,,,,"Cox PH Lasso, Barlow weights",750,0.94983781278962
45,45.0,45.0,45.0,45.0,45.0,45.0,45.0,,,,,"Cox PH Elastic Net, Barlow weights",750,0.94983781278962
46,46.0,46.0,46.0,46.0,46.0,46.0,46.0,,,,,"Survival Tree, unweighted",750,0.8776934661723819
47,47.0,47.0,47.0,47.0,47.0,47.0,47.0,,,,,"Survival Tree, random oversampler",750,0.8655873493975904
48,48.0,48.0,48.0,48.0,48.0,48.0,48.0,,,,,"Survival Tree, SMOTENC",750,0.8729147358665431
49,49.0,49.0,49.0,49.0,49.0,49.0,49.0,,,,,"Random Survival Forest, unweighted",750,0.9093489341983316
50,50.0,50.0,50.0,50.0,50.0,50.0,50.0,,,,,"Random Survival Forest, random oversampler",750,0.91160797034291
51,51.0,51.0,51.0,51.0,51.0,51.0,51.0,,,,,"Random Survival Forest, SMOTENC",750,0.9052363299351252
52,52.0,52.0,52.0,52.0,52.0,52.0,,,,,,Unweighted Cox PH,750,0.9589280677009872
53,53.0,53.0,53.0,53.0,53.0,53.0,,,,,,"Cox PH, Barlow weights",750,0.9580818053596616
54,54.0,54.0,54.0,54.0,54.0,54.0,,,,,,"Cox PH, Prentice weights",750,0.9582510578279266
55,55.0,55.0,55.0,55.0,55.0,55.0,,,,,,"Cox PH, Self-Prentice weights",750,0.9544146685472495
56,56.0,56.0,56.0,56.0,56.0,56.0,,,,,,"Cox PH Ridge, Barlow weights",750,0.9580818053596616
57,57.0,57.0,57.0,57.0,57.0,57.0,,,,,,"Cox PH Lasso, Barlow weights",750,0.9580818053596616
58,58.0,58.0,58.0,58.0,58.0,58.0,,,,,,"Cox PH Elastic Net, Barlow weights",750,0.9580818053596616
59,59.0,59.0,59.0,59.0,59.0,59.0,,,,,,"Survival Tree, unweighted",750,0.8989562764456982
60,60.0,60.0,60.0,60.0,60.0,60.0,,,,,,"Survival Tree, random oversampler",750,0.8910296191819465
61,61.0,61.0,61.0,61.0,61.0,61.0,,,,,,"Survival Tree, SMOTENC",750,0.839407616361072
62,62.0,62.0,62.0,62.0,62.0,62.0,,,,,,"Random Survival Forest, unweighted",750,0.940818053596615
63,63.0,63.0,63.0,63.0,63.0,63.0,,,,,,"Random Survival Forest, random oversampler",750,0.9294217207334272
64,64.0,64.0,64.0,64.0,64.0,64.0,,,,,,"Random Survival Forest, SMOTENC",750,0.9146967559943584
65,65.0,65.0,65.0,65.0,65.0,,,,,,,Unweighted Cox PH,750,0.962742598101714
66,66.0,66.0,66.0,66.0,66.0,,,,,,,"Cox PH, Barlow weights",750,0.960617651225386
67,67.0,67.0,67.0,67.0,67.0,,,,,,,"Cox PH, Prentice weights",750,0.961113472163196
68,68.0,68.0,68.0,68.0,68.0,,,,,,,"Cox PH, Self-Prentice weights",750,0.960121830287576
69,69.0,69.0,69.0,69.0,69.0,,,,,,,"Cox PH Ridge, Barlow weights",750,0.960617651225386
70,70.0,70.0,70.0,70.0,70.0,,,,,,,"Cox PH Lasso, Barlow weights",750,0.960617651225386
71,71.0,71.0,71.0,71.0,71.0,,,,,,,"Cox PH Elastic Net, Barlow weights",750,0.960617651225386
72,72.0,72.0,72.0,72.0,72.0,,,,,,,"Survival Tree, unweighted",750,0.9074585635359116
73,73.0,73.0,73.0,73.0,73.0,,,,,,,"Survival Tree, random oversampler",750,0.822460688482788
74,74.0,74.0,74.0,74.0,74.0,,,,,,,"Survival Tree, SMOTENC",750,0.8367686641167305
75,75.0,75.0,75.0,75.0,75.0,,,,,,,"Random Survival Forest, unweighted",750,0.9324266893327668
76,76.0,76.0,76.0,76.0,76.0,,,,,,,"Random Survival Forest, random oversampler",750,0.9286726165179204
77,77.0,77.0,77.0,77.0,77.0,,,,,,,"Random Survival Forest, SMOTENC",750,0.8963734239977333
78,78.0,78.0,78.0,78.0,,,,,,,,Unweighted Cox PH,750,0.953827386398292
79,79.0,79.0,79.0,79.0,,,,,,,,"Cox PH, Barlow weights",750,0.95614516620921
80,80.0,80.0,80.0,80.0,,,,,,,,"Cox PH, Prentice weights",750,0.9557182067703568
81,81.0,81.0,81.0,81.0,,,,,,,,"Cox PH, Self-Prentice weights",750,0.9557182067703568
82,82.0,82.0,82.0,82.0,,,,,,,,"Cox PH Ridge, Barlow weights",750,0.95614516620921
83,83.0,83.0,83.0,83.0,,,,,,,,"Cox PH Lasso, Barlow weights",750,0.95614516620921
84,84.0,84.0,84.0,84.0,,,,,,,,"Cox PH Elastic Net, Barlow weights",750,0.95614516620921
85,85.0,85.0,85.0,85.0,,,,,,,,"Survival Tree, unweighted",750,0.8950289722476364
86,86.0,86.0,86.0,86.0,,,,,,,,"Survival Tree, random oversampler",750,0.8739859713327234
87,87.0,87.0,87.0,87.0,,,,,,,,"Survival Tree, SMOTENC",750,0.8559621835925587
88,88.0,88.0,88.0,88.0,,,,,,,,"Random Survival Forest, unweighted",750,0.9189387008234218
89,89.0,89.0,89.0,89.0,,,,,,,,"Random Survival Forest, random oversampler",750,0.9058859408356206
90,90.0,90.0,90.0,90.0,,,,,,,,"Random Survival Forest, SMOTENC",750,0.8914303141201586
91,91.0,91.0,91.0,,,,,,,,,Unweighted Cox PH,750,0.968019093078759
92,92.0,92.0,92.0,,,,,,,,,"Cox PH, Barlow weights",750,0.9674821002386634
93,93.0,93.0,93.0,,,,,,,,,"Cox PH, Prentice weights",750,0.9676610978520286
94,94.0,94.0,94.0,,,,,,,,,"Cox PH, Self-Prentice weights",750,0.9649761336515512
95,95.0,95.0,95.0,,,,,,,,,"Cox PH Ridge, Barlow weights",750,0.9674821002386634
96,96.0,96.0,96.0,,,,,,,,,"Cox PH Lasso, Barlow weights",750,0.9674821002386634
97,97.0,97.0,97.0,,,,,,,,,"Cox PH Elastic Net, Barlow weights",750,0.9674821002386634
98,98.0,98.0,98.0,,,,,,,,,"Survival Tree, unweighted",750,0.9153639618138424
99,99.0,99.0,99.0,,,,,,,,,"Survival Tree, random oversampler",750,0.8744630071599045
100,100.0,100.0,100.0,,,,,,,,,"Survival Tree, SMOTENC",750,0.8515214797136038
101,101.0,101.0,101.0,,,,,,,,,"Random Survival Forest, unweighted",750,0.933054892601432
102,102.0,102.0,102.0,,,,,,,,,"Random Survival Forest, random oversampler",750,0.9259546539379476
103,103.0,103.0,103.0,,,,,,,,,"Random Survival Forest, SMOTENC",750,0.9181384248210024
104,104.0,104.0,,,,,,,,,,Unweighted Cox PH,750,0.9536024844720496
105,105.0,105.0,,,,,,,,,,"Cox PH, Barlow weights",750,0.9382608695652174
106,106.0,106.0,,,,,,,,,,"Cox PH, Prentice weights",750,0.9419875776397516
107,107.0,107.0,,,,,,,,,,"Cox PH, Self-Prentice weights",750,0.9497515527950312
108,108.0,108.0,,,,,,,,,,"Cox PH Ridge, Barlow weights",750,0.9382608695652174
109,109.0,109.0,,,,,,,,,,"Cox PH Lasso, Barlow weights",750,0.9382608695652174
110,110.0,110.0,,,,,,,,,,"Cox PH Elastic Net, Barlow weights",750,0.9382608695652174
111,111.0,111.0,,,,,,,,,,"Survival Tree, unweighted",750,0.8800931677018633
112,112.0,112.0,,,,,,,,,,"Survival Tree, random oversampler",750,0.8583850931677018
113,113.0,113.0,,,,,,,,,,"Survival Tree, SMOTENC",750,0.8236645962732919
114,114.0,114.0,,,,,,,,,,"Random Survival Forest, unweighted",750,0.9139751552795032
115,115.0,115.0,,,,,,,,,,"Random Survival Forest, random oversampler",750,0.9050931677018632
116,116.0,116.0,,,,,,,,,,"Random Survival Forest, SMOTENC",750,0.8864596273291926
117,117.0,,,,,,,,,,,Unweighted Cox PH,750,0.9588262205084634
118,118.0,,,,,,,,,,,"Cox PH, Barlow weights",750,0.955819881053526
119,119.0,,,,,,,,,,,"Cox PH, Prentice weights",750,0.956930919547742
120,120.0,,,,,,,,,,,"Cox PH, Self-Prentice weights",750,0.9544474217371414
121,121.0,,,,,,,,,,,"Cox PH Ridge, Barlow weights",750,0.955819881053526
122,122.0,,,,,,,,,,,"Cox PH Lasso, Barlow weights",750,0.955819881053526
123,123.0,,,,,,,,,,,"Cox PH Elastic Net, Barlow weights",750,0.955819881053526
124,124.0,,,,,,,,,,,"Survival Tree, unweighted",750,0.9001699235344095
125,125.0,,,,,,,,,,,"Survival Tree, random oversampler",750,0.8996797594928436
126,126.0,,,,,,,,,,,"Survival Tree, SMOTENC",750,0.8817397555715313
127,127.0,,,,,,,,,,,"Random Survival Forest, unweighted",750,0.9295470884255932
128,128.0,,,,,,,,,,,"Random Survival Forest, random oversampler",750,0.928893536370172
129,129.0,,,,,,,,,,,"Random Survival Forest, SMOTENC",750,0.8994836938762173
130,,,,,,,,,,,,Unweighted Cox PH,750,0.9621122889674126
131,,,,,,,,,,,,"Cox PH, Barlow weights",750,0.9628975265017667
132,,,,,,,,,,,,"Cox PH, Prentice weights",750,0.9627666535793744
133,,,,,,,,,,,,"Cox PH, Self-Prentice weights",750,0.961850543122628
134,,,,,,,,,,,,"Cox PH Ridge, Barlow weights",750,0.9628975265017667
135,,,,,,,,,,,,"Cox PH Lasso, Barlow weights",750,0.9628975265017667
136,,,,,,,,,,,,"Cox PH Elastic Net, Barlow weights",750,0.9628975265017667
137,,,,,,,,,,,,"Survival Tree, unweighted",750,0.9141800811412119
138,,,,,,,,,,,,"Survival Tree, random oversampler",750,0.8639903154037429
139,,,,,,,,,,,,"Survival Tree, SMOTENC",750,0.8698141604502029
140,,,,,,,,,,,,"Random Survival Forest, unweighted",750,0.9320769532783667
141,,,,,,,,,,,,"Random Survival Forest, random oversampler",750,0.9301792959036775
142,,,,,,,,,,,,"Random Survival Forest, SMOTENC",750,0.9186624787331501
